,image_link,group_id,entity_name,entity_value,extracted_text
41,https://m.media-amazon.com/images/I/81hnk2WXO3L.jpg,639090,item_weight,35.0 gram,"hot chocolate BOVBBS Made with Belgian Chocolate includes Mini Marshmallows Milk Double Salted Chocolate Peppermint Chocolate Caramel ORIGINAL INGREDIENTS: SUGAR, COCOA BUTTER, WHOLE MILK POWDER , Nutrition Facts MARSHMALLOWS (SUGAR, GLUCOSE SYRUP GELATIN; SORBITOL, MODIFIED CORN STARCH, DEXTROSE , ARTFICIAL FLAVOR, TETRASODIUM PYROPHOSPHATE) , COCOA MASS, EMULSIFIERS (SOY LECITHIN; PGPR); 16 serving per container VANILLA EXTRACT; Serving size 1 Package (35g) CONTAINS: MILK , SOY, Amount per serving SALTED CARAMEL INGREDIENTS: SUGAR , COCOA BUTTER; WHOLE MILK POWDER; MARSHMALLOWS (SUGAR, GLUCOSE SYRUP GELATIN, SORBITOL , Calories 180 ModIfIeD CORN STARCH, DEXTROSE, ARTFICIAL FLAVOR, TETRASODIUM PYROPHOSPHATE) COCOA MASS, EMULSIFIERS (SOY LECITHIN; PGPR); VANILLA EXTRACT, SALT, CARAMEL FLAVOR. % Daily Value* CONTAINS: MILK , SOY. Total Fat 9g 12% PEPPERMINT INGREDIENTS: SUGAR, COCOA BUTTER, WHOLE MILK POWDER, Saturated Fat 5g 25% MARSHMALLOWS (SUGAR, GLUCOSE SVRUP GELATIN, SORBITOL, MODIFIED CORN STARCH, DEXTROSE, ARTFICIAL FLAVOR, TETRASODIUM Trans Fat Og PYROPHOSPHATE) , COCOA MASS, EMULSIFIERS (SOY LECITHIN; PGPR), Cholesterol Smg 2% VANILLA EXTRACT, PEPPERMINT FLAVOR. BB CONTAINS: MILK , SOY: Sodium 2Omg 1% Total Carbohydrate 22g 8% DOUBLE CHOCOLATE INGREDIENTS: SUGAR; COCOA BUTTER; COCOA MASS, WHOLE MILK POWDER, MARSHMALLOWS (SUGAR, GLUCOSE SVRUP GELATIN; Dietary Fiber <1g 2% SORBITOL, MODIFIED CORN STARCH; DEXTROSE, ARTFICIAL FLAVOR; TETRASODIUM PYROPHOSPHATE) , EMULSIFIERS (SOY LECITHIN; PGPR); Total Sugars 21g VANILLA EXTRACT. Includes 21g Added Sugars 42% CONTAINS: MILK , SOY: Protein 2g DISTRIBUTED BY FRANKFORD CANDY LLC Vit. D Omcg 0% Calcium 45mg 2% PHILADELPHIA, PA 19114 CHOCOLATE MADE IN BELGIUM Iron 0.6mg 2% Potas. 75mg 2% MOLDED AND PACKED IN CHINA MARSHMALLOWS MADE IN CHINA The % Daily Value (DV) tells you how much wWW frankfordcandy com a nutrient in a serving Of food contributes to a daily diet. 2,000 calories a day is used for general nutrition advice. Frenkford"
42,https://m.media-amazon.com/images/I/61HXgujoxpL.jpg,752266,wattage,150.0 watt,150W IP6s
43,https://m.media-amazon.com/images/I/613G8GOyLSL.jpg,752266,wattage,150.0 watt,L g 150W IP6s 305mm/12.O0in 32mm/1.25in 777_ Ground Wall Ceiling
44,https://m.media-amazon.com/images/I/71YyZ2iPyZL.jpg,752266,wattage,30.0 watt,Durable & Flexible LED Floodlight Thickened Glass High-Quality LEDs Die-Cast Alumium Frame 30w IP65 Mental Bracket
45,https://m.media-amazon.com/images/I/81K3JwUCnQL.jpg,752266,wattage,30.0 watt,IP6s IP65 wajerproof Dustproof Heat-resisting Frost-resistant 30w
46,https://m.media-amazon.com/images/I/41wvffSxB4L.jpg,299791,item_weight,15.5 gram,15.5g S0cm BF EST Acm FRIF FNDS 3.Scm
47,https://m.media-amazon.com/images/I/91cErO-KbLL.jpg,237000,item_weight,200.0 gram,JACQUARD KNITTED MATERIAL Super soft and comfortable creating a custom upholstered look 2OOGSM Microfiber 4 Fa Saeoee
48,https://m.media-amazon.com/images/I/817vo3DcCNL.jpg,179080,wattage,250.0 watt,KOMFORT-PAKET 4a 1 DAS HERZSTUCK : STARKER UND EFFIZIENTER MOTOR FiR ANGENEHMEN FAHRKOMFORT KRAFTVOLLE UND EFFIZIENTE EXTREM LEISER UND UNGLAUBLICHES DREHMOMENT UNTERSTUTZUNG BIS LEISTUNGSSTARKER MOTOR MIT VON 25 KM/H 250 W 45 NM 0
49,https://m.media-amazon.com/images/I/61AHQ35poHL.jpg,884560,item_volume,10.0 ounce,G AINIBIU MI8 Your Old and Close Friend Everl How to Make 1 tablet Water (1Ooz) Boil 3 min: 3Qs7
50,https://m.media-amazon.com/images/I/61WFh8RCQYL.jpg,844474,item_weight,0.8 kilogram,High Quality Polyester Fabric Breathable & Easy to Clean Weight: 0.8KG ZHANAO 45CM MODE: BELLE IDe Bure ? VNvHL VE 38CM Faut 26CM 28CM 1 18CM
51,https://m.media-amazon.com/images/I/711SATIDrmL.jpg,709627,item_weight,169.0 gram,"Basic Information Battery Capacity 130OmAh Discharage Rate 100 C Battery Voltage 14.8 V Cell Configuration 4S Connector Type XT60 Plug Balancer Connector Type JST -XHR Weight: 1.38 Inches MAh JOOc LiPo C€ Fc 40 4S 1 NBO a TV 1.26 Inches 2.83 Inches 169g GOl 33G 1300 L5 RoHS Rene 14,8V 19.24WH NVa84 F@xo) 57830@"
52,https://m.media-amazon.com/images/I/61x6RSjwQIL.jpg,299791,item_weight,10.0 gram,"UNIQUE DESIGN 0.55inch 0,78inch 0.55inch 0.66inch Weight: 10g 20"" + 2"" Extension Moderate thickness, Rotatable screws, Chain Length suitable for ashes tightly fixed"
53,https://m.media-amazon.com/images/I/613BeFNwHcL.jpg,523149,item_weight,7.0 gram,3)
54,https://m.media-amazon.com/images/I/61hWZdkq6WL.jpg,630390,item_weight,750.0 gram,4 +  S + ++ + 4  t + F X + + 4 + 4 WHEY F PROTEIN 9 4 Integratore alimentare di proteine GLUTEN del siero del latte isolate vifamine  FRI 3 0 E stcosos + With sweeteners. Ultrasoluble   4 750 g 30 dosi servings 4 4 GUSIO CREMA NOccIoLA Sn cranu 4  ALAVOUR t 4 + t +  4 + + + t ++ + 4 +++ 4 + + T 13 4 4
55,https://m.media-amazon.com/images/I/71E7CU55dcL.jpg,810266,item_weight,160.0 gram,"8 cm Specifications: Material: borosilicate glass Colors: 3 - Natural, Pink, Gold Weight: 8 Volume: 180 ml Shape: Shiba Inu 6 cm 160 g"
56,https://m.media-amazon.com/images/I/61c+hSNnnZL.jpg,748919,item_weight,270.0 gram,ZITROMAC ;0(ijns (hia<as PINA DESHIDRATADA Peso Neto: 270 g:. 65.70 UNidadeS 84j70t70'= MMlen 64te4u $ JI
57,https://m.media-amazon.com/images/I/915w0BdW-gL.jpg,993359,item_weight,500 gram,"5162606@ GOxGO*G@KG & MIILOT INDIAN FENNEL 715 432if Net WG, 5O0g 8 '9 0 2 9 2 9 0 0 1 1 0 7 5@6161C6C6 Isqagagana NATURAL FRESH TASTE ORIGINAL 6"
58,https://m.media-amazon.com/images/I/61sx0ezNNLL.jpg,731432,item_weight,1 kilogram,NUTRIARC L MUSCLE MASS GAINER 1012 200g Prmei CAlORES 073S 607A 10o% puRE INGREDIENTS] CHOCOLATE MILKSHAKE BAHNEO FREE ZERO NET WAH6 added SuEAh 60g (1zg
59,https://m.media-amazon.com/images/I/71ldprwbKrL.jpg,731432,item_weight,10 kilogram,"PREMIUM QUALITY INGRIDIENTS ADDED HIGH QUALITY PROTEIN BLEND ADDED CREATINE MONOHYDRATE NUTRIARC ADDED MUSCLE MASS GAINER BCAA & GLUTAMINE 60g 1012g/200g 12g Phaten CAlOres Canas OCRA Iddr Fure INGREDIENTS] CHOCLATE ADDED MILKSHAKE ZERO NET WT Am VITAMINS & ADDED Sug""r MINERALS 3"
60,https://m.media-amazon.com/images/I/71E9iF-bmKL.jpg,731432,item_weight,1 kilogram,DESIGNED FOR EXTREME GAINS support Weight & Muscle Building Muscle Size Strength NUTRIARC MUSCLE Rapid Muscle MASS GAINER Recovery 1012g/200g 12g Kroten Clires 0aras 0017 Ido% pure INGREDIENTSI Reduce Muscle CHOCLATE MLKSHAKE @ Break down ZERO NETWAM MEV dcescI 60g
61,https://m.media-amazon.com/images/I/71sWRp1SNwL.jpg,731432,item_weight,2.2 pound,"KG (2.2Ibs) Contains Added Flavour Chocolate (Natural and Nature Identical NUTRITION FACTS Flavouring Substances) AMINO ACID PROFILE Servings Per Serving Size Scoop (50 g) BCAA (Branched Chain Amino Acids) (g/10Og protein) Container 20 Per 100g Quantity Per % Daily Leucine 2.50 g Serving Values* Iso Leucine 1.25 g Valine 1.25 g Energy 253 kcal Essential Amino Acids Total Fat 3.00% Lysine 2.00 g Methionine 0.50 g Saturated Fat 0.5 g Phenylalanine 1.00 g Trans Fat 0 g Tryptophan 0.40 g Cholesterol 10 mg Threonine 1.70 g Other Amino Acids (g/100g protein) Sodium 50 mg Alanine 1.40 g Total Carbohydrates 50 g Glutamic Acid 3.00 g Glycine 0.60 Sugars (As Sucrose) 5 g Histidine 0.60.g Protein 12 g 50% Proline 1.25 g Cysteine 0.40 g BCAA Blend 5.5 g Tryosine 1.20,g Arginine 120 g ""Percent Daily Values (DV) are based on a 2000 calorie diet. Your Daily Values may Serine 130.g be higher or lower depending on calorie needs Aspartic Acid 2.50 g INGREDIENTS whey protein blend (Whey Protein Cocentrate, Whey Protein Isolate) , Skimed Milk Powder, Maltodextrin, Alkalized Cocoa Powder Stabilizer (INS415, INS417) , Sunflower lecithin(INS322) , Sucralose (INS955) , Glutamine Creatine Monohydrate nutriarg MUSCLE MASS GAINER 60g 4012g/2004|59 Id0x INSREDIENIS Groghare ZERO 1 g your"
62,https://m.media-amazon.com/images/I/61Fwq4GeTmL.jpg,752266,wattage,60.0 watt,60w PROfessional Install 6.600lm bianco naturale IP65 x2 120cm
63,https://m.media-amazon.com/images/I/61-oj+N+BxL.jpg,459516,item_volume,30.0 millilitre,"South doon Dendrobium & Mullein Extract Herbal Poweriul Lung Support Cleanse Sve nooxlorparewy Respiratory lensngukepold Tat dewn HuasMbf Stznbu Cress _oua Perilr Prowuks  EcmrzneGo, Ik Hes Rucm IH G0I Bru; | Rrag  sourh HJoor Spllk Jysas Nek UUm robium & Mullein ICt Herbal Drop Lung Suppor ratory Balance Enhance mucus levels breathing function Maxlmum Cleans & potency Open airways ""aing tunction: Opena ainwoyt Belcsievela' AJuen 3omVITLoz VEGAN GMO FREE ISO GMo FREE ISO VEGAN MUTOK sbrenteral @repwduls| Senk nbradhs: Drop S10rR nllulig: 6Bdng  #Bsnas  Vakan Se5"
64,https://m.media-amazon.com/images/I/71e6kJLE+LL.jpg,459516,item_volume,30.0 millilitre,"DENDROBIUM & MULEA EXTRACT HERBAL DROP before after SoutiHoo  MZ: Dendrobium & Mullein Extract Herbal Sz: Powerful Lung Support Elonma S62u dypi5a Respithlory Irnut! BXtXJF Vahz; {ut(c6; Faraan Iduh Ecmza . 48 Eribichygb Hg | ElSan Eetes  Iama k: 'E Hmn  INul: Het ?um roblum 4mulloin Ict Harbal Drop S4pPOE Balance  Breaencg Tunction mudus lovelb Maximum Clenna potency Opon qirways 87 Foirent"" Baleabia omV1TLOz VEGAN GMo FREE Is0 Gmo FREE IS0 VEGAN (Rejoduet3an Jrzle Drop Nedo 18439 ueLun Knuteln  ~di(te L"
65,https://m.media-amazon.com/images/I/71SuzaRS7gL.jpg,459516,item_volume,30.0 millilitre,"South Hooli Dendrobium & Mullein Extract Herbal Drop Fowvonuiluno suppon SBe cicalee Dutcu; #rm | Ronplrtory Vsnu Ei Je WIE SiLu  1A Rroh} Exrelyi n ! UE HERBAL DROPS OF DENDROBIUM Manaah Bex <uht AND PISTILUS EXTRACTS luzg : Het %url rablum BMullain Herbal The herbal are absorbed under the bupilon Balence Enhaning functon 'mucua Iovole tongue. The ingredients act on the lungs bronining Maxlmum cleane polency Opan airwaya and respiratory system through the blood, Opon aeanna stimulate and dilute the mucus in the trachea omVIfL oz VEGAN GMo FREE T50 I50 VEGAN and lungs, help expel sputum and residues within 2 hours, and dredge the airway: MM ehreoet RiM ZFI KiE EtuMn % { Drop drops Liro ccd 0633 V FREE Gmo lung"
66,https://m.media-amazon.com/images/I/71nsfFCXF0L.jpg,459516,item_volume,30.0 millilitre,"Somth EJoo CLTxk: Dendrobium & Mullein U Extract Herbal Drop Powerful Lung Support STEFVG: Cloang0 8*.lmahz Respiratory Kemuale Shmluz ou3 Frubjz E144 Hiues FoSkin;'Hudw 9xGetpBwoes Ger % 'VHabn Fux Het Bbnl roblum & Mulloin #Cl Herbal Drop rul Lirig udror Balance Erdaaning function= mucus levels breathing Maximum Cleans & potency Open airways Wuieeuem Doonch Bwru"" lenaht 30mV1fLoZ VEGAN GMO FREE TISO Gmo FREE IS0 VEGAN Herbal  Relieve To the extract throat Oral  Mild and L Longterm bacteriostasis comfortable protection {vreafm: Jrt ""ttduee Fnengcke: ""U 0 FIf-Uan Srt_ Wtls Tottuata ~NiQk~ V pain "
67,https://m.media-amazon.com/images/I/71hgN7yu9OL.jpg,459516,item_volume,30.0 millilitre,"MAIN COMPONEMTS Dondrobium & Mulleln Extract Herbal Drop Rtiua JeAne eute Entauira) lurctcn 0uctsiunor Kculnum 8778hr ddtes 0mILoz VEGAM GMO FREE Jso T50 VEGAN GMo 1 Dendrobium 1 St4 Mullein "" Extract Elderberry 9 FREE Burdock 1 !"
68,https://m.media-amazon.com/images/I/61SmT8pkLtL.jpg,529606,item_weight,2 ounce,"TERPENE INFUSED 100% Soy AROMATHERAPY CANDLE AlL NATURAL J00% BOTANICAL HEMP Mick PLANT TERPENES 2 GRAMS PER CaNOLE 100% SOY CLEANEST BURNING WAX 2 0z JAR MITH LId ~Soft Touch"" MattE FiNISH R33"
69,https://m.media-amazon.com/images/I/71ZtDgGX+iL.jpg,299791,item_weight,8.1 gram,INFORMATION Chain Length: 48+5 cm Material: Titanium Steel Size: 20X13 mm Weight: 8.1 g (About) The size of the product is measured manually and may be subject to marginal error: 20 mm Custom Text 13 mm Tips: Love You
70,https://m.media-amazon.com/images/I/413FQB0ZMLL.jpg,308856,item_weight,2 kilogram,2k9 CANINE CREEK Zhl LIFE PRESERVATION FORMULA PROOTEIN A4os SINGLE GRAIN ALL BREED ALL AGE FORMULA BREEDER PACK
71,https://m.media-amazon.com/images/I/41EjbFu-+yL.jpg,308856,item_weight,10 kilogram,CANINE CREEK 10Kg Clsh Glb Uattola
72,https://m.media-amazon.com/images/I/71dWDwMhWmS.jpg,681445,item_weight,500.0 kilogram,"raphing Colleetion {vt1 ""t' Tws"""
73,https://m.media-amazon.com/images/I/61d6Kj80QSL.jpg,365637,item_weight,200.0 gram,"Qvantum Naturals QuantoClilletex Husk and Fennel With with Date Syrup for boosting energy All day FROM for ALL AGE Net Weight 2ogm Quanto lluetex"" Mnxotn Mrsinp"" SHORTBREAD MILLET Psyllium Enhanced Sweetened snack 0a DELICIOUS, HEALTHY & GREAT FOR DICESTION ENERGY ~SUPERFOOD GROUPS: Isaummk iteein"
74,https://m.media-amazon.com/images/I/71bvOuz9w1L.jpg,365637,item_weight,200.0 gram,"Quantum Naturals TM QuantoOMtilldex SHORTBREAD Husk and Fennel With Psyllium_ with Date Syrup_ Sweetened for boosting All day 'FROM FOR Net Weight2og1 Quonto Hletex"" Mdsotd 4647ES18p MILLET Enhanced energy snack Ra DELICIOUS, HEALTHY & GREAT For DICESTION ENERGY SUPERFOOD ACE ALL, GROUPS. salumhek Fe"
75,https://m.media-amazon.com/images/I/71l0M0tMGjL.jpg,365637,item_weight,200.0 gram,"AII Natural Ingredients Quantym Naturals Date syrup DuantoCtilldex MILLET SHORTBREAD Fennel Husk and Fennel With Psyllium with Date Syrup Sweetened for boosting energy All day FOR FROM ALL AGE Millet Psyllium Husk Net Weight 20gm Multigrains Ouonto Kluetes:"" Mlts Erid Enhanced snack DELicIOUS HealTHYO GREAT  Digestion ENeRGY SUPERFOOD FOR CrouPs: Sun J1er"
76,https://m.media-amazon.com/images/I/71Lpqdrpi4L.jpg,365637,item_weight,200.0 gram,All day snack for boosting energy AIl Natural Ingredients Quantum Improves Naturals Quick source Digestion 0 of Energy QuantoClildex MILLET SHORTBkand Fennel Rich in fibre Delicious in With Date SyIup_ Sweetened and vitamins taste for energy All day FROM For ALL AGE Net Weight2ogm Contains superfood in combination with Millets and Multigrains QuantolKute ' hotul Mrld SHORTBREAD Enhanced with boosting 'snack DELICiOUS HeALTAY CREATFOR Digestion ENERGY SUPERFOOD Groups.
77,https://m.media-amazon.com/images/I/71jLIbCcwOL.jpg,365637,item_weight,100.0 gram,"Nutrition Facts Value per 100g Value per Serving Energy; kcal/100g 566.76 202.4 Protein, g/100g 6.25 2.23 Total Carbohydrate 9/100g 57.93 20.69 Total Fat, g/100g  30.64 10.94 Vitamin A,mcg/100g 0 Vitamin C,mg/100g 5.99 2.1 Total Sugar (sucrose), g/100g 5.99 2.14 Dietary Fibre, g/100g  2.31 0.83 Calories from fat (Kcal/100gm) 275.76 98.49 Sodium; mg/100g 24.28 8.67 Calcium, mg/100g 52.42 18.72 mg/100g 2.78 1.0 Saturated Fatty Acid, g/100g 19.41 6.9 Trans Fatty Acid, g/100g Cholesterol, mg/100g Iron,"
78,https://m.media-amazon.com/images/I/718EdwGgyVL.jpg,365637,item_weight,200.0 gram,"Available in TWO OTHER DIFFERENT FLAVOURS Qi3o447 Quantum Quantum Naturals Naturals OuantoCikill QuantcClilldex MILLET MILLET SHORTBREAD With Psyllium Husk and With Psyllium Husk_- Husk Fennel Enhanced Date SyIup Enhanced_ Coco Butter  With Psyllium Sweetened Sweetened with_ with Jaggery for boosting for boosting ener energy All day AIl day AIl day snack for CreAT  FROM FroM FROM For ALL ACE ALL AGE FoR AGE Net Weight ZOgm {200gm Net Net Ouentellates' DuntHluade"" Quanb Kuutcx' 0ixi44 LlrJ Wo Jrsd Maua OuantoChith SHORTBREAD SHORTBREAD MILLET and and Enhanced with Swcetoncd ene snack boosting snack = DELIcIOUs HolAY FoR Diclstion ENerGY EneRCY upcRFOOD eNcRGY SupcRFOOD Sudereood FoR GPoUDs, ALLe Groups: Groups  Guar Weight 2ODgm Weight "
79,https://m.media-amazon.com/images/I/713twQgCHSL.jpg,487566,item_weight,5.0 kilogram,baebee 0 - 6 MONTHS Kgs UPTO 5 KGS [
80,https://m.media-amazon.com/images/I/61I0O1qJbhS.jpg,767202,item_weight,60.0 pound,Unsere Produkte reduzieren die Betriebskosten des Druckers um bis zu 60% und behalten dabei den hohen technischen Parameter und die Druckqualitat bei.
81,https://m.media-amazon.com/images/I/61eOO5IW4NL.jpg,369753,item_volume,3.0 cubic foot,HOW TO USE 1 TEST 2 PREP Take a easy skin allergy test Skin care and moisturizing before use 3 CUT 4 StICK Cut to the size as required Cover the areas that need
82,https://m.media-amazon.com/images/I/716AQpAJjZL.jpg,731432,item_weight,227 gram,"Suggested Storage Store in a cool place after opening_ OJ ^J aSWJ Collagen Chewable Peptides Powder C-500 Joint and Bone Health"" Astaxanthin  Promotes Healthy Skin"" Antioxidant Protection"" 4 mg Clinically Tested Naturaky Suicotoned with Organic Algae NET WT: 8 OZ. (227g #Matural Charry Botry Fl,ot 4Dlatan Supala na Cellular Protection  7100 Tablets Potent Frea Radical Neuuralad 90 Veg Capsuler aonten Jurt dry Made Aine"
83,https://m.media-amazon.com/images/I/71FVeRd2jqL.jpg,709627,item_weight,100 gram,Oo S OF CHARGES 8 L 1 L
84,https://m.media-amazon.com/images/I/81njuNSPdjL.jpg,639090,item_weight,190.0 gram,"Grand Dessert Schoko Schokocreme mit Sahne. Zutaten: entrahmte MHLCH 20% Giukose-Fruktose-Sirup Zucker, modfizerte Starke Ye Kakaopulver;, Kakaobutter), 0,9% fettarmer Kakao, 0.386 Verdickungsmittel:  Carrageen ,  Guarkernmehl; Emulgator E 472 b, Aroma; Stickstoff: Bei ""8'Cmindestens haltbar bis siehe Deckel Mahrwertangaben pro 10Og: Do06 1 Energie 520 kJ (124 kcal) S= SNOO Fett 5,0g gesattigte Fettsauren 3,3g DE Kohlenhydrate 17,0g B= BY EG Zucker 14,0g ^ Eiweib 2,1g Salz 0,10 g 8 Gmbh 19 87770 Oberschonegg e 190g WWW ehrmann de VATE (Ehrmann SAHNE; Schoko- MOLKENERZEUGNIS, € fettarmer lade   (Zucker;' Speisegelatine Arriba-Kakao, max: ' davon 77727 davon Dedel] (siehe E Ehrmann Hauptstr:`"
85,https://m.media-amazon.com/images/I/51xfRlxWIXL.jpg,639090,item_weight,100.0 gram,"Nahrwertangaben pro 100g: Energie 520 kJ (124 kcal) Fett 5,0g davon gesattigte Fettsauren 3,39 Kohlenhydrate 17,0g davon Zucker 14,0g Eiweib  2,1g Salz 0,10 g"
86,https://m.media-amazon.com/images/I/71duwM3SjpL.jpg,459516,item_weight,600 milligram,"Award Winning Clinically Proven Ashwagandha* TM Supports ' Aarogya 360 Stress & Anxiety Buster* Improve Sleep Quality* Strength & Stamina* KSM-669 Ashwagandha 5% withanolides No 'or KSM-66 Ashwagandha 600 mg 60 Vcaps Plus added artificial fillers, preservatives; flavors colors, anti-caking agents."
87,https://m.media-amazon.com/images/I/612xIhPMHqL.jpg,630869,item_weight,3.2 gram,0.03 INCH (0.8 MM) 0.12 INCH (3 MM) 1.60 INCH (40.7MM) Net Weight: 3.2G (O) In My Heart () 925 Sterling Silver Customizable 6.3+2 INCH Extend Chain (160mm+SOMM) Manual measurement; the size may be slightly different from the physical Forever
88,https://m.media-amazon.com/images/I/51b9JEHOriL.jpg,630869,item_weight,6.5 gram,Weight: 6.5g Length: 19cm+Scm
89,https://m.media-amazon.com/images/I/81lgxfKqUUL.jpg,881883,item_weight,160.0 gram,"BELLA ELEGANT JACQUARD WINDOW CURTAIN WITH ATTACHED VALANCE Description: Color: Beige Blue Brick 160GSM JAQUARD+FANCY VALANCE BURGUNDY Grey LIghT BROWN Fabric Content: 100% Polyester: Light taupe Size: 54"" x84"" + 18"" VENICE COLLECTIONS, INC: RN # 131381 2 1 8 6 7 16 2 7 3 MADE IN CHINA WARNING To AVOID ANY DANGER OF SUFFOCATION KEEP AWAY FROM BABIES AND CHILDREN DO NOT USE IN CRIBS,BEDS, CARRIAGES OR PLAY PENS THIS BAC IS NOT A toy"
90,https://m.media-amazon.com/images/I/814sAvV89SL.jpg,558374,item_weight,42.0 gram,"Nutrition Factsl Serving size 3 Pieces (42g) Amount Per Serving Calories 160 % Daily Value* Total Fat Og 0% Saturated Fat 0g 0% Trans Fat Og Cholesterol 0% Sodium 15mg 1% Total Carbohydrate 39g 14% Dietary Fiber Og 0% Total Sugars 28g Includes 28g Added Sugars_ 56% Protein Og 0% Vitamin D Omcg_ 0% Calcium 0 Iron 0 Potassium Omg The % Daily Value (DV) tells you how much a nutrient in a serving of food contributes to a daily diet: 2,000 calories a day is used for general nutrition advice. Ingredients: Sugar; Glucose, Agar; Citric Acid, Canola Oil, Natural & Artificial Flavors, Artificial Colors Omg Omg Omg"
91,https://m.media-amazon.com/images/I/61cMeogK8gL.jpg,601746,item_weight,26.0 gram,BALL WEIGHT: 26 Grams BALL DIAMETER: 74mm NUMBER OF HOLES: 40
92,https://m.media-amazon.com/images/I/811VfR10yxL.jpg,752266,wattage,0.55 watt,"SpeciGcatioa: Solar Sensor Wall Lights Quantity: 2PCS Solar panel: 5.5V, 0.55W LED: 144 LED Sensor angle: 120 degrees Sensor distance: 3-7m Protection level: IP65 waterproof Ideal mounting height: 1.8-2.5m Working temperature:-40*C-+85*€ Switch: Mode 1 3 Mode 2 _ > Mode 3 _off Product Size: 12.4 X 9.6X4.8cm /4.88x 3.80x 89in Charging time: 8 hours in the sunlight FuneiorsSwotchode: continuously bright light The first will illuminate with a 2  The Znd work mode: the lights through constant lightin dark places; When peoplago 'Seasorgarea, strong lighting 20 seconds And the light tie serso areafteropeopie leave the inductionraree 3. Thetura work mode: When people go throughthe senaoe thevoght wWilli be strong And the light willturn off after area, people leave the induction area UK FR C€ X CA ETUl + BC PLASTIQUE Made in China"
93,https://m.media-amazon.com/images/I/71WLYfmMqQL.jpg,254449,item_weight,50.0 milligram,W ZZinc 50 mg to maintain the immune au maintien des fonctions immunitaires. 250 tablets comprimes Helps  system. Aide Non-GMO (Sans € OGM NPN80006007
94,https://m.media-amazon.com/images/I/61Dq3LRei9L.jpg,523149,item_weight,10.0 kilogram,RINET SILICONE RINGS 3 9
95,https://m.media-amazon.com/images/I/71XK5d3Oh9L.jpg,416664,wattage,49.0 watt,~CA 3 2 3
96,https://m.media-amazon.com/images/I/61kyBEJYDeL.jpg,459516,item_weight,500 milligram,NHerbal max Di$ € 0 V e [ W € |in e $ 5 GREEN COFFEE  BURN FAT Enhances Mood* Digestion* SOOmG 60 Physical Performance* Dietary Supplement CAPSULES Improves Boosts
97,https://m.media-amazon.com/images/I/71uQmsTESvL.jpg,459516,item_weight,500 milligram,Herbal max BENEFITS OF GREEN COFFEE Discov e r W e IIn e $ $ Helps Control Supports Blood Appetite Sugar Level Supports Weight Supports Immune managment* System Boosts Herbal max Healthy Dis C 0 v er W @ ||n e $ S Metabolism Digestion GREEN COFFEE BURN FAT Enhance Supports Mood Fat Burn Enhances Mood* Digestiont S0OmG_ 60 Physical Performance* Dietary Supplement 'Improves Boosts CARUE
98,https://m.media-amazon.com/images/I/71jG8BOi4WL.jpg,241608,item_weight,16.0 gram,166 Thick High Grade 304 Stainless Steel Anti-Scratch Anti-Rust Water Repellent Stain Resistant & Anti-bacterial Protection
99,https://m.media-amazon.com/images/I/61390hosjFL.jpg,308856,item_weight,8 kilogram,NEW OOs FooD ONLT # NEW RPURINAP @ SUPERCOAT 2626 PUPPYINETO RPURINA 12% Withchicken SUPERCOAT. PUPPYIUR To| With chicken Meeennten SMARTBL Etr 5o Teth MAateennE PaeEetAt CDtounaneri SMAPTBLEND @ etcdUnanoreca hrleeothiili HctFAtM
100,https://m.media-amazon.com/images/I/71PDbPb275L.jpg,459516,item_volume,500.0 millilitre,"Nature's Way To Wellness Ir1Q1 EASY TO 4 SWALLOW & DIGEST Our capsules are designed to be easily swallowed and digested, manufactured in the EU using the highest quality ORGANIC ingredients. TRIBULUS Iod 90 MADE IN 8 3D PARTY TESTED DAYS purity & potency EU GMP CERTIFIED SATISFACTION PRACTICE GUARANTEED JAWFACTOe"
